cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00580100,"P80001571","Trump, Donald J.","TSAVERAS, THOMAS",800,07-JAN-16,"NEW YORK","NY","10022","FIELD CONSULTING","","","SB23","1051572","SB23.289135","P2016",
C00580100,"P80001571","Trump, Donald J.","HULSIZER, JOHN",1750,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289286","P2016",
C00580100,"P80001571","Trump, Donald J.","HULSIZER, JOHN",1750,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289374","P2016",
C00580100,"P80001571","Trump, Donald J.","JAGGERS, JOHN",1250,19-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289211","P2016",
C00580100,"P80001571","Trump, Donald J.","JAGGERS, JOHN",1250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289375","P2016",
C00580100,"P80001571","Trump, Donald J.","JANICZEK, PAUL",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289205","P2016",
C00580100,"P80001571","Trump, Donald J.","JANICZEK, PAUL",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289287","P2016",
C00580100,"P80001571","Trump, Donald J.","JANICZEK, PAUL",305.2,28-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289572","P2016",
C00580100,"P80001571","Trump, Donald J.","JANICZEK, PAUL",240.47,28-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [JANICZEK: SB23.289572]","X","","SB23","1051572","SB23.289905","P2016",
C00580100,"P80001571","Trump, Donald J.","JANICZEK, PAUL",1500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289376","P2016",
C00580100,"P80001571","Trump, Donald J.","JOHNSON, ALVA",1500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289378","P2016",
C00580100,"P80001571","Trump, Donald J.","JOHNSON, BONNIE",969.36,06-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289241","P2016",
C00580100,"P80001571","Trump, Donald J.","EXTERNAL AFFAIRS, INC.",24392.69,12-JAN-16,"NEW YORK","NY","10026","DIGITAL CONSULTING","","","SB23","1051572","SB23.288955","P2016",
C00580100,"P80001571","Trump, Donald J.","ADAMS, ASHTON",2250,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289251","P2016",
C00580100,"P80001571","Trump, Donald J.","ADAMS, ASHTON",2250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289326","P2016",
C00580100,"P80001571","Trump, Donald J.","JOHNSON, BONNIE",1500,06-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289248","P2016",
C00580100,"P80001571","Trump, Donald J.","JOHNSON, BONNIE",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289288","P2016",
C00580100,"P80001571","Trump, Donald J.","JOHNSON, BONNIE",2500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289379","P2016",
C00580100,"P80001571","Trump, Donald J.","JOHNSON, WHITNEY",2000,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289381","P2016",
C00580100,"P80001571","Trump, Donald J.","TUCKER, CHAD",1342.72,28-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289541","P2016",
C00580100,"P80001571","Trump, Donald J.","TUCKER, CHAD",593.07,28-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [TUCKER: SB23.289541]","X","","SB23","1051572","SB23.289885","P2016",
C00580100,"P80001571","Trump, Donald J.","TUCKER, DAVID",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289320","P2016",
C00580100,"P80001571","Trump, Donald J.","TUCKER, DAVID",1500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289420","P2016",
C00580100,"P80001571","Trump, Donald J.","UHER, GARY RICHARD",2630.25,07-JAN-16,"MAMARONECK","NY","10543","SECURITY SERVICES","","","SB23","1051572","SB23.289516","P2016",
C00580100,"P80001571","Trump, Donald J.","BRYSON, CORY",458,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289546","P2016",
C00580100,"P80001571","Trump, Donald J.","BURR, MADELINE",2500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289261","P2016",
C00580100,"P80001571","Trump, Donald J.","BURR, MADELINE",2500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289338","P2016",
C00580100,"P80001571","Trump, Donald J.","BYERS, ASHLEY",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289262","P2016",
C00580100,"P80001571","Trump, Donald J.","BYERS, ASHLEY",212.75,28-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289534","P2016",
C00580100,"P80001571","Trump, Donald J.","BYERS, ASHLEY",212.75,28-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [BYERS: SB23.289534]","X","","SB23","1051572","SB23.289882","P2016",
C00580100,"P80001571","Trump, Donald J.","BYERS, ASHLEY",1500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289339","P2016",
C00580100,"P80001571","Trump, Donald J.","BYERS, ASHLEY",578.39,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289535","P2016",
C00580100,"P80001571","Trump, Donald J.","BYRD, CHARLICE",1250,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289263","P2016",
C00580100,"P80001571","Trump, Donald J.","BYRD, CHARLICE",1250,21-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289200","P2016",
C00580100,"P80001571","Trump, Donald J.","BYRD, CHARLICE",1250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289340","P2016",
C00580100,"P80001571","Trump, Donald J.","CARTER, MARY",3500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289342","P2016",
C00580100,"P80001571","Trump, Donald J.","CATALANI, THERESA",1750,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289264","P2016",
C00580100,"P80001571","Trump, Donald J.","CATALANI, THERESA",1750,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289343","P2016",
C00580100,"P80001571","Trump, Donald J.","CAUDELLE, RYAN",1750,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289265","P2016",
C00580100,"P80001571","Trump, Donald J.","CAUDELLE, RYAN",1750,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289344","P2016",
C00580100,"P80001571","Trump, Donald J.","CAUDELLE, RYAN",355.2,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289574","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN EXPRESS",457.13,04-JAN-16,"NEW YORK","NY","10281","CREDIT CARD PAYMENTS: MEMO AGGREGATES UN","","","SB23","1051572","SB23.288950","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN EXPRESS",131140.58,26-JAN-16,"NEW YORK","NY","10281","CREDIT CARD PAYMENTS: SEE MEMO ENTRIES","","","SB23","1051572","SB23.288951","P2016",
C00580100,"P80001571","Trump, Donald J.","AON RISK SERVICES NORTHEAST, INC.",116343.07,11-JAN-16,"NEW YORK","NY","10038","INSURANCE","","","SB23","1051572","SB23.289137","P2016",
C00580100,"P80001571","Trump, Donald J.","AZARE, COLLIER",2719.12,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289328","P2016",
C00580100,"P80001571","Trump, Donald J.","B & H PHOTO",264.57,23-DEC-15,"NEW YORK","NY","10001","PHOTOGRAPHY SERVICES [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289647","P2016",
C00580100,"P80001571","Trump, Donald J.","PUGHE, JOHN",1750,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289311","P2016",
C00580100,"P80001571","Trump, Donald J.","PUGHE, JOHN",1815.02,27-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REMBURSEMENT: ITEMIZATION","","","SB23","1051572","SB23.289584","P2016",
C00580100,"P80001571","Trump, Donald J.","FITZPATRICK, FLETCHER",865.2,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289275","P2016",
C00580100,"P80001571","Trump, Donald J.","FITZPATRICK, FLETCHER",1875,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289356","P2016",
C00580100,"P80001571","Trump, Donald J.","FLENNIKEN, ROBIN",2000,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289276","P2016",
C00580100,"P80001571","Trump, Donald J.","FLENNIKEN, ROBIN",2000,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289357","P2016",
C00580100,"P80001571","Trump, Donald J.","FORKIN, JOSEPH",1846.4,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289359","P2016",
C00580100,"P80001571","Trump, Donald J.","FOX, HEATHER",1250,06-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289247","P2016",
C00580100,"P80001571","Trump, Donald J.","FOX, HEATHER",1250,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289277","P2016",
C00580100,"P80001571","Trump, Donald J.","FOX, HEATHER",1250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289360","P2016",
C00580100,"P80001571","Trump, Donald J.","FREEMAN, JOSEPH",1000,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289278","P2016",
C00580100,"P80001571","Trump, Donald J.","FREEMAN, JOSEPH",1000,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289361","P2016",
C00580100,"P80001571","Trump, Donald J.","FREEMAN, JOSEPH",448.08,30-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289561","P2016",
C00580100,"P80001571","Trump, Donald J.","TEED, MICHAEL",2288.24,19-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289215","P2016",
C00580100,"P80001571","Trump, Donald J.","TEED, MICHAEL",1250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289418","P2016",
C00580100,"P80001571","Trump, Donald J.","TEED, MICHAEL",924.8,30-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289571","P2016",
C00580100,"P80001571","Trump, Donald J.","LINDBERG, PAMELA",250,06-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289249","P2016",
C00580100,"P80001571","Trump, Donald J.","LINDBERG, PAMELA",225,08-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289199","P2016",
C00580100,"P80001571","Trump, Donald J.","UNRUE, TERESA",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289321","P2016",
C00580100,"P80001571","Trump, Donald J.","UNRUE, TERESA",1500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289421","P2016",
C00580100,"P80001571","Trump, Donald J.","VERIZON",500.73,18-DEC-15,"ALBANY","NY","12212","MOBILE PHONE EXPENSE [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289736","P2016",
C00580100,"P80001571","Trump, Donald J.","VERIZON",261.61,21-DEC-15,"ALBANY","NY","12212","MOBILE PHONE EXPENSE [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289643","P2016",
C00580100,"P80001571","Trump, Donald J.","VERIZON",299.61,22-DEC-15,"ALBANY","NY","12212","MOBILE PHONE EXPENSE [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289668","P2016",
C00580100,"P80001571","Trump, Donald J.","VERSCHOOR, THAYER",1246.08,19-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289217","P2016",
C00580100,"P80001571","Trump, Donald J.","VERSCHOOR, THAYER",2250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289422","P2016",
C00580100,"P80001571","Trump, Donald J.","WALTERS, MARISSA",2000,06-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289244","P2016",
C00580100,"P80001571","Trump, Donald J.","WALTERS, MARISSA",2000,06-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289250","P2016",
C00580100,"P80001571","Trump, Donald J.","WALTERS, MARISSA",2000,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289322","P2016",
C00580100,"P80001571","Trump, Donald J.","PUGHE, JOHN",789.08,27-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [PUGHE: SB23.289584]","X","","SB23","1051572","SB23.289916","P2016",
C00580100,"P80001571","Trump, Donald J.","PUGHE, JOHN",1750,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289407","P2016",
C00580100,"P80001571","Trump, Donald J.","PUGHE, JOHN",1701.4,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289560","P2016",
C00580100,"P80001571","Trump, Donald J.","PUGHE, JOHN",1166.85,31-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [PUGHE: SB23.289560]","X","","SB23","1051572","SB23.289897","P2016",
C00580100,"P80001571","Trump, Donald J.","REITER, DEBORAH",1750,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289313","P2016",
C00580100,"P80001571","Trump, Donald J.","REITER, DEBORAH",1750,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289408","P2016",
C00580100,"P80001571","Trump, Donald J.","REITER, DEBORAH",474.83,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289550","P2016",
C00580100,"P80001571","Trump, Donald J.","REITER, DEBORAH",603.18,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289551","P2016",
C00580100,"P80001571","Trump, Donald J.","RELLA, ELIAS",1150,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289314","P2016",
C00580100,"P80001571","Trump, Donald J.","RELLA, ELIAS",1483.06,20-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289553","P2016",
C00580100,"P80001571","Trump, Donald J.","RELLA, ELIAS",1424.5,20-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [RELLA: SB23.289553]","X","","SB23","1051572","SB23.289891","P2016",
C00580100,"P80001571","Trump, Donald J.","RELLA, ELIAS",1150,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289409","P2016",
C00580100,"P80001571","Trump, Donald J.","SCAVINO & ASSOCIATES, LLC",10000,05-JAN-16,"HOPEWELL JUNCTION","NY","12533","STRATEGY CONSULTING","","","SB23","1051572","SB23.289525","P2016",
C00580100,"P80001571","Trump, Donald J.","SCRUGGS, STEPHANI",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289315","P2016",
C00580100,"P80001571","Trump, Donald J.","SCRUGGS, STEPHANI",250,21-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289232","P2016",
C00580100,"P80001571","Trump, Donald J.","TEED, MICHAEL",861.93,30-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [TEED: SB23.289571]","X","","SB23","1051572","SB23.289904","P2016",
C00580100,"P80001571","Trump, Donald J.","TIME WARNER CABLE",1739.15,01-DEC-15,"NEW YORK","NY","10023","BROADBAND SERVICE [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289820","P2016",
C00580100,"P80001571","Trump, Donald J.","TIME WARNER CABLE",314.95,22-DEC-15,"NEW YORK","NY","10023","BROADBAND SERVICE [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289673","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",1698.12,11-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289549","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",825.66,11-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [TISO: SB23.289549]","X","","SB23","1051572","SB23.289889","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",1000,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289319","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",1000,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289419","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",64.95,30-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289547","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",1035.2,31-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289548","P2016",
C00580100,"P80001571","Trump, Donald J.","TISO, DANIEL",689.94,31-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [TISO: SB23.289548]","X","","SB23","1051572","SB23.289888","P2016",
C00580100,"P80001571","Trump, Donald J.","LINDBERG, PAMELA",1000,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289294","P2016",
C00580100,"P80001571","Trump, Donald J.","LINDBERG, PAMELA",1000,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289388","P2016",
C00580100,"P80001571","Trump, Donald J.","LLOYD, MARK",2000,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289295","P2016",
C00580100,"P80001571","Trump, Donald J.","LLOYD, MARK",523.83,28-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289566","P2016",
C00580100,"P80001571","Trump, Donald J.","LLOYD, MARK",523.83,28-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [LLOYD: SB23.289566]","X","","SB23","1051572","SB23.289902","P2016",
C00580100,"P80001571","Trump, Donald J.","LLOYD, MARK",2000,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289389","P2016",
C00580100,"P80001571","Trump, Donald J.","LLOYD, MARK",386.77,30-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289565","P2016",
C00580100,"P80001571","Trump, Donald J.","LLOYD, MARK",248.42,30-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [LLOYD: SB23.289565]","X","","SB23","1051572","SB23.289901","P2016",
C00580100,"P80001571","Trump, Donald J.","LOCETTA, JENNIFER",2750,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289296","P2016",
C00580100,"P80001571","Trump, Donald J.","LOCETTA, JENNIFER",1292.07,27-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289558","P2016",
C00580100,"P80001571","Trump, Donald J.","LOCETTA, JENNIFER",1933.03,27-JAN-16,"NEW YORK","NY","10022","IN-KIND: OFFICE SUPPLIES","","","SB23","1051572","SB23.289929","P2016",
C00580100,"P80001571","Trump, Donald J.","LOCETTA, JENNIFER",2750,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289390","P2016",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA JANE",161.33,12-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289563","P2016",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA JANE",607.98,12-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289564","P2016",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA JANE",210.82,12-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [MACIEJOWSKI GAMBUZZA: S","X","","SB23","1051572","SB23.289900","P2016",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA JANE",1250,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289297","P2016",
C00580100,"P80001571","Trump, Donald J.","MACIEJOWSKI GAMBUZZA, LISA JANE",1250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289391","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",1745.73,07-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289557","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",1565.38,07-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [MAHROUM: SB23.289557]","X","","SB23","1051572","SB23.289894","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",1799.98,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289298","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",846.97,22-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289555","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",2250,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289392","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",1184.08,29-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289556","P2016",
C00580100,"P80001571","Trump, Donald J.","MAHROUM, ERIC",775.44,29-JAN-16,"NEW YORK","NY","10022","TRAVEL: MILEAGE [MAHROUM: SB23.289556]","X","","SB23","1051572","SB23.289893","P2016",
C00580100,"P80001571","Trump, Donald J.","MALONEY, WILLIAM",1500,14-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289299","P2016",
C00580100,"P80001571","Trump, Donald J.","MALONEY, WILLIAM",1500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289393","P2016",
C00580100,"P80001571","Trump, Donald J.","MARRIOTT, BRIAN",2500,21-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289228","P2016",
C00580100,"P80001571","Trump, Donald J.","MARRIOTT, BRIAN",2500,29-JAN-16,"NEW YORK","NY","10022","PAYROLL","","","SB23","1051572","SB23.289394","P2016",
C00580100,"P80001571","Trump, Donald J.","MAU, MATT",936.35,30-JAN-16,"NEW YORK","NY","10022","IN-PERIOD EXPENSE REIMBURSEMENT: ITEMIZA","","","SB23","1051572","SB23.289569","P2016",
C00580100,"P80001571","Trump, Donald J.","JONNSON, BONNIE",1033.81,19-JAN-16,"NEW YORK","NY","10022","TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATIO","","","SB23","1051572","SB23.289538","P2016",
